,carat,color,clarity,cut,authentication,price,natural,price_log,shape_cushion,shape_cushion_modified,shape_emerald,shape_heart,shape_marquise,shape_oval,shape_pear,shape_princess,shape_radiant,shape_radient,shape_round
6228,0.4,30,40,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6229,0.42,20,60,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6230,0.31,50,40,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6231,0.4,90,20,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6232,0.41,10,50,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6233,0.34,80,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6234,0.34,80,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6235,0.35,90,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6236,0.33,50,50,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6237,0.34,100,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6238,0.32,80,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6239,0.4,40,40,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6240,0.3,60,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6241,0.31,50,50,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6242,0.35,40,50,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6243,0.32,70,30,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6244,0.31,70,30,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6245,0.31,90,10,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6246,0.3,90,20,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6247,0.33,80,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6248,0.47,40,20,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6249,0.23,70,70,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6250,0.38,20,60,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6251,0.36,10,80,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6252,0.4,10,70,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6253,0.3,90,10,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6254,0.3,90,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6255,0.32,80,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6256,0.4,80,20,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6257,0.36,50,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6258,0.37,90,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6259,0.3,50,70,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6260,0.34,60,30,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6261,0.36,80,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6262,0.34,50,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6263,0.4,40,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6264,0.34,80,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6265,0.36,70,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6266,0.3,100,30,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6267,0.31,50,50,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6268,0.3,70,40,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6269,0.33,60,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6270,0.3,80,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6271,0.3,50,50,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6272,0.4,40,40,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6273,0.3,100,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6274,0.3,80,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6275,0.3,90,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6276,0.33,50,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6277,0.3,40,70,20,30,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6278,0.3,90,30,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6279,0.33,40,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6280,0.3,60,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6281,0.42,50,20,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6282,0.31,100,60,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6283,0.34,60,70,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6284,0.42,10,40,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6285,0.36,20,70,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6286,0.31,50,70,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6287,0.3,80,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6288,0.3,30,80,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6289,0.33,80,20,20,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6290,0.38,50,30,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6291,0.31,60,40,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6292,0.37,70,30,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6293,0.41,70,10,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6294,0.34,100,20,40,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6295,0.39,40,70,10,50,470,20,6.152732694704104,0,0,0,0,0,0,0,0,0,0,1
6296,0.31,100,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6297,0.34,90,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6298,0.34,90,30,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6299,0.3,60,70,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6300,0.4,80,20,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6301,0.46,30,30,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6302,0.41,40,20,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6303,0.3,60,40,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6304,0.33,60,40,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6305,0.34,90,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6306,0.3,50,80,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6307,0.34,70,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6308,0.4,60,20,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6309,0.31,90,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6310,0.38,80,20,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6311,0.38,70,20,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6312,0.3,90,40,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6313,0.3,90,20,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6314,0.3,80,40,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6315,0.3,60,50,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6316,0.4,100,10,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6317,0.4,30,60,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6318,0.3,90,40,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6319,0.35,40,40,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6320,0.3,80,40,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6321,0.3,60,30,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6322,0.34,50,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6323,0.34,50,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6324,0.3,60,60,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6325,0.4,50,20,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6326,0.42,10,60,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6327,0.34,80,10,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6328,0.41,80,10,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6329,0.31,70,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6330,0.3,50,70,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6331,0.37,60,20,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6332,0.3,90,50,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6333,0.4,50,20,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6334,0.3,60,50,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6335,0.4,20,70,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6336,0.34,70,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6337,0.37,80,20,10,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6338,0.31,80,50,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6339,0.3,60,50,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6340,0.3,60,50,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6341,0.31,90,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6342,0.33,90,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6343,0.37,100,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6344,0.38,70,20,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6345,0.3,90,20,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6346,0.34,70,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6347,0.34,70,30,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6348,0.3,60,80,40,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6349,0.3,70,40,20,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6350,0.3,90,40,10,50,500,20,6.214608098422191,0,0,0,0,0,0,0,0,0,0,1
6351,0.32,70,40,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6352,0.3,70,60,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6353,0.31,80,60,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6354,0.31,80,60,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6355,0.42,50,20,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6356,0.33,90,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6357,0.4,50,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6358,0.31,90,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6359,0.3,100,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6360,0.4,50,30,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6361,0.36,90,20,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6362,0.3,60,70,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6363,0.3,90,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6364,0.31,80,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6365,0.32,70,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6366,0.31,80,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6367,0.31,80,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6368,0.3,90,40,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6369,0.3,50,70,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6370,0.3,50,70,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6371,0.34,100,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6372,0.32,70,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6373,0.31,70,50,10,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6374,0.3,90,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6375,0.3,70,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6376,0.32,40,80,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6377,0.41,30,60,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6378,0.4,80,30,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6379,0.41,30,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6380,0.4,50,60,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6381,0.34,70,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6382,0.4,30,40,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6383,0.31,80,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6384,0.31,100,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6385,0.34,50,40,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6386,0.26,90,70,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6387,0.34,50,40,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6388,0.33,50,60,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6389,0.43,10,80,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6390,0.3,70,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6391,0.4,70,20,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6392,0.3,70,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6393,0.31,80,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6394,0.42,100,20,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6395,0.33,50,70,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6396,0.34,70,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6397,0.31,80,40,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6398,0.3,90,40,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6399,0.3,50,70,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6400,0.31,50,60,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6401,0.31,70,60,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6402,0.32,100,40,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6403,0.32,50,70,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6404,0.38,30,70,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6405,0.35,50,50,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6406,0.3,90,50,20,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6407,0.4,30,60,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6408,0.33,70,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6409,0.33,80,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6410,0.33,70,30,40,50,550,20,6.309918278226516,0,0,0,0,0,0,0,0,0,0,1
6411,0.4,80,20,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6412,0.4,100,30,10,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6413,0.41,100,20,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6414,0.31,70,60,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6415,0.33,60,70,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6416,0.4,90,30,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6417,0.43,100,20,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6418,0.4,50,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6419,0.4,50,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6420,0.3,80,70,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6421,0.3,80,70,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6422,0.31,90,60,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6423,0.3,80,70,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6424,0.4,50,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6425,0.32,70,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6426,0.51,40,10,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6427,0.35,70,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6428,0.32,80,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6429,0.32,80,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6430,0.41,40,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6431,0.3,70,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6432,0.3,90,60,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6433,0.31,80,60,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6434,0.4,70,20,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6435,0.34,60,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6436,0.28,70,80,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6437,0.33,70,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6438,0.33,80,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6439,0.32,80,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6440,0.34,70,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6441,0.45,90,20,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6442,0.35,100,70,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6443,0.35,80,30,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6444,0.37,50,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6445,0.31,80,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6446,0.3,90,60,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6447,0.4,60,20,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6448,0.42,80,20,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6449,0.31,60,70,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6450,0.41,40,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6451,0.33,100,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6452,0.4,100,30,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6453,0.4,40,70,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6454,0.4,50,40,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6455,0.41,50,30,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6456,0.4,60,50,10,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6457,0.4,50,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6458,0.3,80,70,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6459,0.4,50,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6460,0.4,50,70,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6461,0.31,100,30,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6462,0.31,90,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6463,0.31,90,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6464,0.32,80,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6465,0.32,80,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6466,0.32,80,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6467,0.32,80,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6468,0.43,40,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6469,0.31,60,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6470,0.32,80,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6471,0.3,100,60,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6472,0.51,20,30,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6473,0.41,40,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6474,0.33,90,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6475,0.31,40,50,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6476,0.4,70,10,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6477,0.37,100,20,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6478,0.31,90,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6479,0.32,70,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6480,0.51,30,30,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6481,0.37,50,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6482,0.42,80,20,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6483,0.3,80,70,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6484,0.41,50,30,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6485,0.33,90,60,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6486,0.32,100,40,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6487,0.4,90,30,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6488,0.4,70,30,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6489,0.38,70,30,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6490,0.34,90,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6491,0.34,90,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6492,0.3,80,50,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6493,0.4,50,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6494,0.4,50,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6495,0.4,50,50,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6496,0.4,50,50,20,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6497,0.33,90,60,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6498,0.31,90,60,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6499,0.32,90,30,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6500,0.32,70,40,40,50,600,20,6.396929655216146,0,0,0,0,0,0,0,0,0,0,1
6501,0.51,10,20,40,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6502,0.43,50,40,40,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6503,0.4,80,40,20,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6504,0.4,100,50,20,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6505,0.4,60,40,20,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6506,0.4,90,50,20,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6507,0.4,80,40,20,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6508,0.5,30,30,40,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6509,0.5,40,30,20,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
6510,0.6,50,10,20,50,700,20,6.551080335043404,0,0,0,0,0,0,0,0,0,0,1
